61800 62100
5559
 14699 79 194 61977 0 0 1 0 1 4294967295 232 564000000 231 564000000 233 564000000 4294967295 61977 0 0 62087 0 0 0 67.8748 852 5 1 1 0 23.8841
 13423 83 5 61977 0 0 1 0 1 4294967295 42 913000000 18 913000000 8 913000000 4294967295 61977 0 28801 61977 0 0 0 26.3385 72 5 1 1 0 31.9838
 15985 88 244 61977 0 0 1 0 1 4294967295 146 688000000 522 688000000 46 688000000 4294967295 61977 0 0 62077 0 0 0 7.84857 1773 5 1 1 0 22.3327
 12743 98 11 61977 0 0 1 0 1 4294967295 459 309000000 982 309000000 983 309000000 4294967295 61977 0 0 62038 0 0 0 37.6233 3198 5 1 1 0 26.7845
 17469 103 187 61977 0 0 1 0 1 4294967295 381 865000000 698 865000000 699 865000000 4294967295 61977 0 28803 62057 0 0 0 136.191 2388 5 1 1 0 26.6638
 18310 118 81 61977 0 0 1 0 1 4294967295 955 524000000 324 524000000 326 524000000 4294967295 61977 0 0 62095 0 0 0 36.3137 1159 5 1 1 0 25.2381
 16234 195 1 61977 0 0 1 0 1 4294967295 235 153000000 639 153000000 640 153000000 4294967295 61977 0 0 62095 0 0 0 71.9123 2188 5 1 1 0 25.5705
 16251 195 1 61977 0 0 1 0 1 4294967295 235 153000002 639 153000000 640 153000000 4294967295 61977 0 28801 62096 0 0 0 80.6515 2188 5 1 1 0 40.3641
 19038 198 106 61977 0 0 1 0 1 4294967295 4294967295 4294967295 270 328000000 271 328000000 4294967295 61977 0 28803 62085 0 0 0 81.7012 981 5 1 1 0 22.7067
 19382 265 27 61977 0 0 1 0 1 4294967295 4294967295 4294967295 285 879000000 286 879000000 4294967295 61977 0 28804 62073 0 0 0 168.506 1033 5 1 1 0 29.2265
 15526 10 228 61978 0 0 1 0 1 4294967295 401 796000000 405 796000000 406 796000000 4294967295 61978 0 28802 62087 0 0 0 40.3057 1390 5 1 1 0 24.177
 15528 10 228 61978 0 0 1 0 1 4294967295 401 796000000 405 796000000 406 796000000 4294967295 61978 0 28803 62088 0 0 0 71.2387 1390 5 1 1 0 24.8166
 12461 26 27 61978 0 0 1 0 1 4294967295 86 879000000 318 879000000 772 879000000 4294967295 61978 0 0 62094 0 0 0 51.9971 1126 5 1 1 0 22.9242
 19280 98 229 61978 0 0 1 0 1 4294967295 4294967295 4294967295 982 691000000 983 691000000 4294967295 61978 0 0 62039 0 0 0 48.4449 3198 5 1 1 0 36.6172
 14117 105 23 61978 0 0 1 0 1 4294967295 175 819000000 540 819000000 912 819000000 4294967295 61978 0 0 62087 0 0 0 12.629 1836 5 1 1 0 25.4256
 13358 132 190 61978 0 0 1 0 1 4294967295 444 370000000 107 370000000 32 370000000 4294967295 61978 0 0 62053 0 0 0 19.452 374 5 1 1 0 15.7474
 18912 148 15 61978 0 0 1 0 1 4294967295 4294967295 4294967295 871 847000000 399 847000000 4294967295 61978 0 0 62072 0 0 0 12.6197 2878 5 1 1 0 15.4116
 14349 152 113 61978 0 0 1 0 1 4294967295 264 412000000 103 412000000 429 412000000 4294967295 61978 0 0 62073 0 0 0 78.2895 355 5 1 1 0 17.4635
 16680 165 173 61978 0 0 1 0 1 4294967295 292 912000000 75 912000000 76 912000000 4294967295 61978 0 0 62075 0 0 0 27.5709 266 5 1 1 0 23.0024
 15375 183 54 61978 0 0 1 0 1 4294967295 472 828000000 119 828000000 121 828000000 4294967295 61978 0 28804 62067 0 0 0 93.5116 442 5 1 1 0 21.1322
 18831 215 248 61978 0 0 1 0 1 4294967295 4294967295 4294967295 48 344000000 49 344000000 4294967295 61978 0 28802 62081 0 0 0 67.3612 168 5 1 1 0 34.133
 15630 235 144 61978 0 0 1 0 1 4294967295 242 389000000 247 389000000 249 389000000 4294967295 61978 0 28803 62080 0 0 0 147.737 914 5 1 1 0 22.5826
 16879 10 73 61979 0 0 1 0 1 4294967295 401 747000000 405 747000000 406 747000000 4294967295 61979 0 0 62090 0 0 0 10.1376 1389 5 1 1 0 23.5048
 17863 20 59 61979 0 0 1 0 1 4294967295 294 149000000 727 149000000 728 149000000 4294967295 61979 0 0 62095 0 0 0 109.453 2481 5 1 1 0 18.8628
 12449 26 27 61979 0 0 1 0 1 4294967295 86 879000000 318 879000000 772 879000000 4294967295 61979 0 0 62095 0 0 0 74.3571 1126 5 1 1 0 22.0308
 14379 28 31 61979 0 0 1 0 1 4294967295 223 172000000 503 172000000 4294967295 4466967295 4294967295 61979 0 28801 62096 0 0 0 34.1678 1707 5 1 1 0 28.1663
 14401 28 31 61979 0 0 1 0 1 4294967295 223 172000000 503 172000000 4294967295 4466967295 4294967295 61979 0 28802 62097 0 0 0 48.1377 1707 5 1 1 0 19.9069
 19018 60 25 61979 0 0 1 0 1 4294967295 4294967295 4294967295 483 625000001 485 625000001 4294967295 61979 0 28801 62082 0 0 0 124.937 1626 5 1 1 0 28.0326
 13516 68 217 61979 0 0 1 0 1 4294967295 438 806000000 440 806000000 973 806000000 4294967295 61979 0 0 62066 0 0 0 31.4402 1501 5 1 1 0 21.9621
 16532 98 185 61979 0 0 1 0 1 4294967295 459 493000000 982 493000000 983 493000000 4294967295 61979 0 28802 62043 0 0 0 131.887 3198 5 1 1 0 16.8099
 18609 149 9 61979 0 0 1 0 1 4294967295 4294967295 4294967295 658 385000000 262 385000000 4294967295 61979 0 0 62069 0 0 0 73.1216 2251 5 1 1 0 19.6802
 19294 165 29 61979 0 0 1 0 1 4294967295 4294967295 4294967295 1054 898000000 1056 898000000 4294967295 61979 0 28801 62096 0 0 0 53.7653 3421 5 1 1 0 20.8995
 13613 174 207 61979 0 0 1 0 1 4294967295 389 421000002 859 421000000 393 421000000 4294967295 61979 0 28803 62072 0 0 0 112.079 2848 5 1 1 0 21.7777
 19261 178 11 61979 0 0 1 0 1 4294967295 4294967295 4294967295 408 309000000 409 309000000 4294967295 61979 0 28803 62076 0 0 0 61.5796 1402 5 1 1 0 28.7674
 19228 206 27 61979 0 0 1 0 1 4294967295 4294967295 4294967295 274 879000000 276 879000000 4294967295 61979 0 28801 62085 0 0 0 92.519 995 5 1 1 0 17.7516
 19230 206 27 61979 0 0 1 0 1 4294967295 4294967295 4294967295 274 879000000 276 879000000 4294967295 61979 0 28802 62085 0 0 0 110.811 995 5 1 1 0 18.362
 19301 226 123 61979 0 0 1 0 1 4294967295 4294967295 4294967295 604 311000001 605 311000001 4294967295 61979 0 0 62066 0 0 0 21.2693 2088 5 1 1 0 25.0887
 16056 231 186 61979 0 0 1 0 1 4294967295 106 669000000 437 669000000 972 669000000 4294967295 61979 0 0 62073 0 0 0 46.1746 1485 5 1 1 0 22.0545
 15625 235 144 61979 0 0 1 0 1 4294967295 242 389000000 247 389000000 249 389000000 4294967295 61979 0 0 62082 0 0 0 17.3252 913 5 1 1 0 32.9767
 16281 236 253 61979 0 0 1 0 1 4294967295 469 403000000 308 403000000 310 403000000 4294967295 61979 0 28803 62092 0 0 0 140.194 1098 5 1 1 0 17.7893
 16287 236 253 61979 0 0 1 0 1 4294967295 469 403000000 308 403000000 310 403000000 4294967295 61979 0 28804 62093 0 0 0 155.956 1098 5 1 1 0 19.1671
 16985 263 264 61979 0 0 1 0 1 4294967295 158 557000000 54 557000000 4294967295 4851967295 4294967295 61979 0 28803 62098 0 0 0 110.446 182 5 1 1 0 19.8118
 17402 265 27 61979 0 0 1 0 1 4294967295 281 879000000 285 879000000 286 879000000 4294967295 61979 0 0 62075 0 0 0 33.7637 1032 5 1 1 0 19.7148
 14590 16 1 61980 0 0 1 0 1 4294967295 552 153000000 552 153000000 553 153000000 4294967295 61980 0 0 61984 0 0 0 0.443098 1900 5 1 1 0 26.4126
 14612 16 1 61980 0 0 1 0 1 4294967295 552 153000000 552 153000000 553 153000000 4294967295 61980 0 0 61984 0 0 0 10.3579 1900 5 1 1 0 21.1205
 17317 60 200 61980 0 0 1 0 1 4294967295 123 459000000 483 459000000 485 459000000 4294967295 61980 0 28802 62083 0 0 0 147.289 1626 5 1 1 0 24.9817
 18471 66 254 61980 0 0 1 0 1 4294967295 935 200000000 73 200000000 3 200000000 4294967295 61980 0 28803 62072 0 0 0 115.002 259 5 1 1 0 17.839
 14944 74 175 61980 0 0 1 0 1 4294967295 238 410000000 580 410000000 868 410000000 4294967295 61980 0 0 62091 0 0 0 91.8645 1998 5 1 1 0 21.4558
 14200 83 59 61980 0 0 1 0 1 4294967295 42 149000000 18 149000000 8 149000000 4294967295 61980 0 28804 61980 0 0 0 93.3945 72 5 1 1 0 23.0285
 17465 107 85 61980 0 0 1 0 1 4294967295 177 755000000 906 755000000 587 755000000 4294967295 61980 0 28801 62079 0 0 0 71.9937 2986 5 1 1 0 21.0038
 16122 109 220 61980 0 0 1 0 1 4294967295 19 670000000 44 670000000 144 670000000 4294967295 61980 0 0 62072 0 0 0 84.8716 155 5 1 1 0 29.1834
 13889 174 156 61980 0 0 1 0 1 4294967295 389 321000000 848 321000000 849 321000000 4294967295 61980 0 0 62086 0 0 0 71.8606 2828 5 1 1 0 26.2242
 15776 179 65 61980 0 0 1 0 1 4294967295 883 290000000 265 290000000 266 290000000 4294967295 61980 0 28804 62076 0 0 0 99.4789 969 5 1 1 0 24.2726
 13706 210 96 61980 0 0 1 0 1 4294967295 104 784000000 953 784000000 583 784000000 4294967295 61980 0 0 62079 0 0 0 111.127 3108 5 1 1 0 27.3124
 14781 214 157 61980 0 0 1 0 1 4294967295 361 429000000 816 429000000 96 429000000 4294967295 61980 0 0 62040 0 0 0 61.3381 2741 5 1 1 0 19.6002
 15860 14 175 61981 0 0 1 0 1 4294967295 200 410000000 580 410000000 868 410000000 4294967295 61981 0 0 62040 0 0 0 23.9781 2004 5 1 1 0 23.6296
 15621 20 29 61981 0 0 1 0 1 4294967295 294 898000000 1030 898000000 1033 898000000 4294967295 61981 0 0 62087 0 0 0 101.922 3350 5 1 1 0 21.5064
 12995 38 154 61981 0 0 1 0 1 4294967295 203 738000000 581 738000000 561 738000000 4294967295 61981 0 0 62069 0 0 0 107.197 2010 5 1 1 0 22.8656
 19016 60 25 61981 0 0 1 0 1 4294967295 4294967295 4294967295 483 625000001 485 625000001 4294967295 61981 0 28803 62084 0 0 0 169.641 1626 5 1 1 0 20.2995
 19023 60 25 61981 0 0 1 0 1 4294967295 4294967295 4294967295 483 625000001 485 625000001 4294967295 61981 0 28804 62085 0 0 0 181.835 1626 5 1 1 0 19.4931
 15264 68 141 61981 0 0 1 0 1 4294967295 438 765000000 440 765000000 973 765000000 4294967295 61981 0 28803 62072 0 0 0 155.016 1501 5 1 1 0 25.689
 18388 75 62 61981 0 0 1 0 1 4294967295 340 530000000 536 530000000 924 530000000 4294967295 61981 0 28804 62088 0 0 0 107.581 1814 5 1 1 0 24.9376
 19474 83 244 61981 0 0 1 0 1 4294967295 4294967295 4294967295 18 688000000 8 688000000 4294967295 61981 0 0 61981 0 0 0 16.1462 71 5 1 1 0 19.9476
 19055 85 180 61981 0 0 1 0 1 4294967295 4294967295 4294967295 181 338000000 182 338000000 4294967295 61981 0 28802 62097 0 0 0 131.167 653 5 1 1 0 21.1335
 18934 93 114 61981 0 0 1 0 1 4294967295 4294967295 4294967295 35 271000000 36 271000000 4294967295 61981 0 28801 62075 0 0 0 0.858985 123 5 1 1 0 33.0407
 14093 103 116 61981 0 0 1 0 1 4294967295 381 855000000 698 855000000 707 855000000 4294967295 61981 0 0 62060 0 0 0 22.2517 2387 5 1 1 0 33.0239
 18287 109 59 61981 0 0 1 0 1 4294967295 19 149000000 44 149000000 1083 149000000 4294967295 61981 0 28801 62073 0 0 0 94.7865 155 5 1 1 0 32.4019
 16796 178 225 61981 0 0 1 0 1 4294967295 404 478000000 408 478000000 409 478000000 4294967295 61981 0 0 62079 0 0 0 46.9126 1401 5 1 1 0 22.8553
 17882 183 23 61981 0 0 1 0 1 4294967295 472 819000000 119 819000000 121 819000000 4294967295 61981 0 28802 62072 0 0 0 67.9123 441 5 1 1 0 21.0966
 19216 206 27 61981 0 0 1 0 1 4294967295 4294967295 4294967295 274 879000000 276 879000000 4294967295 61981 0 28803 62087 0 0 0 137.225 995 5 1 1 0 26.3282
 15907 231 90 61981 0 0 1 0 1 4294967295 106 502000000 437 502000000 439 502000000 4294967295 61981 0 28801 62078 0 0 0 121.7 1485 5 1 1 0 37.1298
 18839 242 31 61981 0 0 1 0 1 4294967295 4294967295 4294967295 599 172000000 207 172000000 4294967295 61981 0 0 62070 0 0 0 49.319 2077 5 1 1 0 21.5172
 18848 242 31 61981 0 0 1 0 1 4294967295 4294967295 4294967295 599 172000000 207 172000000 4294967295 61981 0 0 62071 0 0 0 67.6131 2077 5 1 1 0 20.5188
 18849 242 31 61981 0 0 1 0 1 4294967295 4294967295 4294967295 599 172000001 207 172000001 4294967295 61981 0 0 62072 0 0 0 85.9071 2077 5 1 1 0 20.9034
 17976 242 127 61981 0 0 1 0 1 4294967295 940 859000000 599 859000000 207 859000000 4294967295 61981 0 28801 62073 0 0 0 104.201 2077 5 1 1 0 24.3971
 18732 247 135 61981 0 0 1 0 1 4294967295 4294967295 4294967295 525 680000000 4294967295 4974967295 4294967295 61981 0 0 62093 0 0 0 39.6872 1793 5 1 1 0 22.5302
 17412 265 27 61981 0 0 1 0 1 4294967295 281 879000000 285 879000000 286 879000000 4294967295 61981 0 28802 62076 0 0 0 60.4169 1032 5 1 1 0 26.5633
 15883 2 190 61982 0 0 1 0 1 4294967295 454 370000000 112 370000000 113 370000000 4294967295 61982 0 0 62084 0 0 0 10.9794 391 5 1 1 0 27.6255
 13945 14 182 61982 0 0 1 0 1 4294967295 200 541000000 871 541000000 888 541000000 4294967295 61982 0 0 62049 0 0 0 22.7803 2881 5 1 1 0 15.2511
 12564 60 61 61982 0 0 1 0 1 4294967295 123 603000000 483 603000000 1022 603000000 4294967295 61982 0 28804 62085 0 0 0 194.03 1626 5 1 1 0 21.5859
 12572 60 61 61982 0 0 1 0 1 4294967295 123 603000000 483 603000000 1022 603000000 4294967295 61982 0 0 62086 0 0 0 9.80671 1625 5 1 1 0 25.2895
 12582 60 61 61982 0 0 1 0 1 4294967295 123 603000000 483 603000000 1022 603000000 4294967295 61982 0 0 62086 0 0 0 22.0009 1625 5 1 1 0 24.7482
 18581 63 67 61982 0 0 1 0 1 4294967295 4294967295 4294967295 94 362000000 332 362000000 4294967295 61982 0 28804 62066 0 0 0 153.325 330 5 1 1 0 21.0749
 18773 66 250 61982 0 0 1 0 1 4294967295 4294967295 4294967295 73 441000000 3 441000000 4294967295 61982 0 28803 62074 0 0 0 18.3946 258 5 1 1 0 16.6636
 14638 76 202 61982 0 0 1 0 1 4294967295 358 560000000 360 560000000 814 560000000 4294967295 61982 0 28803 62059 0 0 0 138.88 1256 5 1 1 0 24.8394
 18587 101 102 61982 0 0 1 0 1 4294967295 4294967295 4294967295 1 227000000 6 227000000 4294967295 61982 0 28803 62097 0 0 0 61.9224 11 5 1 1 0 22.8636
 17478 103 187 61982 0 0 1 0 1 4294967295 381 865000000 698 865000000 699 865000000 4294967295 61982 0 0 62061 0 0 0 44.6037 2387 5 1 1 0 24.7576
 15456 145 60 61982 0 0 1 0 1 4294967295 245 584000000 250 584000000 22 584000000 4294967295 61982 0 0 62079 0 0 0 68.9704 921 5 1 1 0 20.8275
 17587 148 182 61982 0 0 1 0 1 4294967295 428 541000000 871 541000000 888 541000000 4294967295 61982 0 28801 62076 0 0 0 102.028 2878 5 1 1 0 18.9499
 13848 164 29 61982 0 0 1 0 1 4294967295 40 898000000 512 898000000 134 898000000 4294967295 61982 0 28801 62081 0 0 0 51.584 1740 5 1 1 0 16.1041
 13607 174 207 61982 0 0 1 0 1 4294967295 389 421000001 859 421000000 393 421000000 4294967295 61982 0 0 62075 0 0 0 33.0563 2847 5 1 1 0 20.8242
 15804 183 229 61982 0 0 1 0 1 4294967295 472 691000000 119 691000000 121 691000000 4294967295 61982 0 28803 62072 0 0 0 79.1484 441 5 1 1 0 33.05
 19197 206 27 61982 0 0 1 0 1 4294967295 4294967295 4294967295 274 879000000 276 879000000 4294967295 61982 0 28804 62088 0 0 0 159.578 995 5 1 1 0 29.1534
 19181 236 253 61982 0 0 1 0 1 4294967295 4294967295 4294967295 308 403000000 310 403000000 4294967295 61982 0 28801 62095 0 0 0 50.2756 1097 5 1 1 0 16.6778
 18175 251 144 61982 0 0 1 0 1 4294967295 253 389000000 658 389000000 663 389000000 4294967295 61982 0 0 62069 0 0 0 87.0916 2251 5 1 1 0 26.0502
 17348 0 31 61983 0 0 1 0 1 4294967295 180 172000005 181 172000000 182 172000000 4294967295 61983 0 28802 62084 0 0 0 105.427 655 5 1 1 0 20.6401
 14261 28 193 61983 0 0 1 0 1 4294967295 223 698000000 130 698000000 38 698000000 4294967295 61983 0 0 62086 0 0 0 11.4197 492 5 1 1 0 19.8659
 18751 28 193 61983 0 0 1 0 1 4294967295 4294967295 4294967295 130 698000000 38 698000000 4294967295 61983 0 0 62086 0 0 0 25.3897 492 5 1 1 0 20.8765
 17045 30 54 61983 0 0 1 0 1 4294967295 1016 828000001 336 828000000 338 828000000 4294967295 61983 0 28801 62089 0 0 0 105.687 1199 5 1 1 0 27.8346
 14366 43 21 61983 0 0 1 0 1 4294967295 1014 323000001 697 323000000 698 323000000 4294967295 61983 0 28804 62099 0 0 0 136.596 2380 5 1 1 0 25.7503
 19299 56 43 61983 0 0 1 0 1 4294967295 4294967295 4294967295 680 424000000 265 424000000 4294967295 61983 0 0 62095 0 0 0 43.6403 2308 5 1 1 0 21.3407
 16764 79 1 61983 0 0 1 0 1 4294967295 232 153000001 231 153000000 233 153000000 4294967295 61983 0 28801 62089 0 0 0 104.457 852 5 1 1 0 21.0988
 15732 88 13 61983 0 0 1 0 1 4294967295 146 213000000 522 213000000 46 213000000 4294967295 61983 0 28804 62084 0 0 0 152.813 1773 5 1 1 0 31.453
 18101 89 232 61983 0 0 1 0 1 4294967295 29 779000000 105 779000000 436 779000000 4294967295 61983 0 28801 62060 0 0 0 74.0485 366 5 1 1 0 17.1039
 19255 98 185 61983 0 0 1 0 1 4294967295 4294967295 4294967295 982 493000000 983 493000000 4294967295 61983 0 28802 62043 0 0 0 142.708 3198 5 1 1 0 26.0366
 14969 108 78 61983 0 0 1 0 1 4294967295 1026 748000000 502 748000000 536 748000000 4294967295 61983 0 28801 62087 0 0 0 30.4814 1706 5 1 1 0 18.1877
 14733 117 253 61983 0 0 1 0 1 4294967295 309 403000000 81 403000000 82 403000000 4294967295 61983 0 28802 62093 0 0 0 85.1625 289 5 1 1 0 17.7051
 17602 118 67 61983 0 0 1 0 1 4294967295 955 362000001 324 362000001 326 362000001 4294967295 61983 0 28801 62096 0 0 0 72.8963 1159 5 1 1 0 26.6553
 17259 125 162 61983 0 0 1 0 1 4294967295 192 673000001 565 673000001 566 673000001 4294967295 61983 0 0 62076 0 0 0 13.6236 1940 5 1 1 0 18.0681
 15502 139 121 61983 0 0 1 0 1 4294967295 430 650000000 898 650000000 423 650000000 4294967295 61983 0 28803 62074 0 0 0 132.852 2954 5 1 1 0 15.9153
 12895 145 80 61983 0 0 1 0 1 4294967295 245 228000000 250 228000000 22 228000000 4294967295 61983 0 0 62079 0 0 0 83.3821 921 5 1 1 0 21.9089
 18821 146 23 61983 0 0 1 0 1 4294967295 4294967295 4294967295 121 819000000 35 819000000 4294967295 61983 0 0 62088 0 0 0 39.6952 452 5 1 1 0 25.059
 13463 163 182 61983 0 0 1 0 1 4294967295 938 541000000 199 541000000 870 541000000 4294967295 61983 0 0 62088 0 0 0 19.6559 729 5 1 1 0 34.4273
 17515 170 229 61983 0 0 1 0 1 4294967295 111 691000000 112 691000000 113 691000000 4294967295 61983 0 28802 62074 0 0 0 109.582 393 5 1 1 0 19.0791
 14546 242 31 61983 0 0 1 0 1 4294967295 940 172000000 599 172000000 207 172000000 4294967295 61983 0 28802 62074 0 0 0 122.495 2077 5 1 1 0 23.7018
 19453 0 85 61984 0 0 1 0 1 4294967295 4294967295 4294967295 588 755000000 589 755000000 4294967295 61984 0 28801 62088 0 0 0 63.3034 2043 5 1 1 0 18.1497
 19441 53 187 61984 0 0 1 0 1 4294967295 4294967295 4294967295 539 865000000 540 865000000 4294967295 61984 0 0 62076 0 0 0 3.47256 1825 5 1 1 0 22.3572
 16321 88 248 61984 0 0 1 0 1 4294967295 146 344000000 522 344000000 46 344000000 4294967295 61984 0 0 62085 0 0 0 10.5165 1772 5 1 1 0 23.2614
 13754 89 131 61984 0 0 1 0 1 4294967295 29 140000000 105 140000000 436 140000000 4294967295 61984 0 28802 62061 0 0 0 96.3102 366 5 1 1 0 24.423
 16524 98 185 61984 0 0 1 0 1 4294967295 459 493000004 982 493000000 983 493000000 4294967295 61984 0 28804 62045 0 0 0 170.76 3198 5 1 1 0 20.125
 14084 103 116 61984 0 0 1 0 1 4294967295 381 855000000 698 855000000 707 855000000 4294967295 61984 0 28801 62063 0 0 0 89.3078 2387 5 1 1 0 29.3209
 13660 118 82 61984 0 0 1 0 1 4294967295 955 93000000 324 93000000 326 93000000 4294967295 61984 0 28803 62098 0 0 0 109.479 1159 5 1 1 0 48.6417
 15459 145 60 61984 0 0 1 0 1 4294967295 245 584000000 250 584000000 22 584000000 4294967295 61984 0 28801 62080 0 0 0 97.7938 921 5 1 1 0 25.4315
 16466 195 77 61984 0 0 1 0 1 4294967295 235 889000000 237 889000000 639 889000000 4294967295 61984 0 0 62035 0 0 0 22.1544 878 5 1 1 0 23.3075
 17692 197 142 61984 0 0 1 0 1 4294967295 446 190000000 33 190000002 447 190000002 4294967295 61984 0 28802 62091 0 0 0 119.357 110 5 1 1 0 20.877
 14821 208 144 61984 0 0 1 0 1 4294967295 26 389000000 657 389000000 658 389000000 4294967295 61984 0 28803 62065 0 0 0 116.86 2243 5 1 1 0 24.873
 16452 235 41 61984 0 0 1 0 1 4294967295 242 326000000 247 326000000 249 326000000 4294967295 61984 0 0 62086 0 0 0 92.634 913 5 1 1 0 18.4391
 14998 16 181 61985 0 0 1 0 1 4294967295 552 505000000 552 505000000 553 505000000 4294967295 61985 0 0 61985 0 0 0 22.7319 1900 5 1 1 0 27.5899
 16811 64 176 61985 0 0 1 0 1 4294967295 462 366000000 116 366000000 79 366000000 4294967295 61985 0 0 62047 0 0 0 23.3195 417 5 1 1 0 18.3124
 14838 68 234 61985 0 0 1 0 1 4294967295 438 883000000 440 883000000 973 883000000 4294967295 61985 0 0 62074 0 0 0 11.0319 1500 5 1 1 0 23.8627
 14948 74 175 61985 0 0 1 0 1 4294967295 238 410000000 580 410000000 868 410000000 4294967295 61985 0 28802 62096 0 0 0 16.9342 1997 5 1 1 0 17.288
 18387 75 62 61985 0 0 1 0 1 4294967295 340 530000000 536 530000000 924 530000000 4294967295 61985 0 28803 62093 0 0 0 43.3235 1812 5 1 1 0 16.7235
 15731 88 13 61985 0 0 1 0 1 4294967295 146 213000000 522 213000000 46 213000000 4294967295 61985 0 28802 62090 0 0 0 120.265 1772 5 1 1 0 18.0211
 16313 88 248 61985 0 0 1 0 1 4294967295 146 344000000 522 344000000 46 344000000 4294967295 61985 0 28804 62091 0 0 0 156.847 1772 5 1 1 0 22.3498
 16319 88 248 61985 0 0 1 0 1 4294967295 146 344000000 522 344000000 46 344000000 4294967295 61985 0 0 62093 0 0 0 23.1054 1771 5 1 1 0 23.5482
 13763 89 131 61985 0 0 1 0 1 4294967295 29 140000000 105 140000000 436 140000000 4294967295 61985 0 28803 62062 0 0 0 118.572 366 5 1 1 0 39.0681
 12760 105 106 61985 0 0 1 0 1 4294967295 175 328000000 540 328000000 541 328000000 4294967295 61985 0 0 62094 0 0 0 6.04252 1835 5 1 1 0 26.8166
 14972 108 78 61985 0 0 1 0 1 4294967295 1026 748000000 502 748000000 536 748000000 4294967295 61985 0 28803 62089 0 0 0 75.1854 1706 5 1 1 0 13.1098
 16132 109 220 61985 0 0 1 0 1 4294967295 19 670000000 44 670000000 144 670000000 4294967295 61985 0 0 62077 0 0 0 5.57086 154 5 1 1 0 23.459
 18136 115 228 61985 0 0 1 0 1 4294967295 117 796000000 463 796000000 464 796000000 4294967295 61985 0 0 62090 0 0 0 131.244 1561 5 1 1 0 23.8058
 14511 132 184 61985 0 0 1 0 1 4294967295 444 751000000 107 751000000 32 751000000 4294967295 61985 0 28801 62063 0 0 0 82.9215 373 5 1 1 0 17.2308
 14802 132 232 61985 0 0 1 0 1 4294967295 444 779000000 107 779000000 32 779000000 4294967295 61985 0 28802 62063 0 0 0 88.796 373 5 1 1 0 29.7627
 14808 132 232 61985 0 0 1 0 1 4294967295 444 779000000 107 779000000 32 779000000 4294967295 61985 0 28802 62063 0 0 0 94.6706 373 5 1 1 0 22.983
 18718 139 9 61985 0 0 1 0 1 4294967295 4294967295 4294967295 583 385000000 584 385000000 4294967295 61985 0 0 62057 0 0 0 41.1761 2022 5 1 1 0 19.3259
 13827 143 80 61985 0 0 1 0 1 4294967295 248 228000000 22 228000000 23 228000000 4294967295 61985 0 0 62079 0 0 0 29.0502 80 5 1 1 0 21.9268
 19337 164 120 61985 0 0 1 0 1 4294967295 4294967295 4294967295 512 111000000 134 111000000 4294967295 61985 0 28803 62086 0 0 0 17.2295 1738 5 1 1 0 24.1502
 17911 165 250 61985 0 0 1 0 1 4294967295 292 441000000 723 441000000 4294967295 4735967295 4294967295 61985 0 28804 62084 0 0 0 83.5309 2476 5 1 1 0 24.0437
 17207 195 194 61985 0 0 1 0 1 4294967295 235 564000000 237 564000000 639 564000000 4294967295 61985 0 0 62040 0 0 0 95.9067 878 5 1 1 0 14.6884
 15901 231 90 61985 0 0 1 0 1 4294967295 106 502000000 437 502000000 439 502000000 4294967295 61985 0 28802 62079 0 0 0 150.339 1485 5 1 1 0 20.6224
 17947 243 238 61985 0 0 1 0 1 4294967295 149 131000000 529 131000000 4294967295 4425967295 4294967295 61985 0 28802 62090 0 0 0 105.565 1798 5 1 1 0 35.3944
 14610 16 1 61986 0 0 1 0 1 4294967295 552 153000000 552 153000001 553 153000001 4294967295 61986 0 28801 61986 0 0 0 45.0839 1900 5 1 1 0 38.896
 16742 79 1 61986 0 0 1 0 1 4294967295 232 153000000 231 153000000 233 153000000 4294967295 61986 0 28803 62090 0 0 0 141.04 852 5 1 1 0 16.5425
 12672 79 80 61986 0 0 1 0 1 4294967295 232 228000000 231 228000000 233 228000000 4294967295 61986 0 28804 62092 0 0 0 177.623 852 5 1 1 0 13.7449
 13058 115 87 61986 0 0 1 0 1 4294967295 117 827000000 463 827000000 464 827000000 4294967295 61986 0 0 62090 0 0 0 145.214 1561 5 1 1 0 18.9034
 18121 118 211 61986 0 0 1 0 1 4294967295 955 314000000 323 314000000 324 314000000 4294967295 61986 0 28801 62091 0 0 0 42.2784 1158 5 1 1 0 34.0712
 15454 145 60 61986 0 0 1 0 1 4294967295 245 584000000 250 584000000 22 584000000 4294967295 61986 0 0 62085 0 0 0 27.6539 920 5 1 1 0 25.3253
 12902 145 80 61986 0 0 1 0 1 4294967295 245 228000000 250 228000000 22 228000000 4294967295 61986 0 0 62085 0 0 0 41.6239 920 5 1 1 0 16.2437
 13124 166 155 61986 0 0 1 0 1 4294967295 372 579000000 376 579000000 377 579000000 4294967295 61986 0 0 62082 0 0 0 66.7655 1291 5 1 1 0 27.8475
 13127 166 155 61986 0 0 1 0 1 4294967295 372 579000000 376 579000000 377 579000000 4294967295 61986 0 28801 62083 0 0 0 78.6461 1291 5 1 1 0 21.6667
 19215 206 27 61986 0 0 1 0 1 4294967295 4294967295 4294967295 274 879000000 276 879000000 4294967295 61986 0 0 62094 0 0 0 95.8445 994 5 1 1 0 21.645
 13714 210 96 61986 0 0 1 0 1 4294967295 104 784000000 953 784000000 583 784000000 4294967295 61986 0 0 62084 0 0 0 21.3156 3107 5 1 1 0 21.7832
