{457	50	0.22	2.3068	1.0436	1.6	25	0.005}
{458	50	0.22	2.3068	1.5573	1.8688	25	0.005}
{459	50	0.22	2.0871	1.409	2.0655	25	0.005}
{460	50	0.21649	3.4425	1.1534	2.818	25	0.02259}
{461	50	0.22	2.818	2.1027	1.6908	25	0.005}
{462	50	0.22	2.818	1.2748	1.6	25	0.005}
{463	50	0.1	3.4425	1.2748	1.6	25	0.005}
{464	50	0.1	4.2054	1.5573	2.5232	25	0.005}
{465	50	0.1	3.1147	0.85425	2.0655	25	0.005}
{466	50	0.21649	2.5496	1.1534	5.0	25	0.02259}
{467	50	0.22	1.7085	1.2748	2.2829	25	0.015231}
{468	50	0.22	3.4425	2.1027	1.6	25	0.015246}
{469	50	0.22	4.2054	1.7213	2.0655	25	0.015259}
{470	50	0.22	3.1147	2.1027	1.6908	25	0.015256}
{471	50	0.22	4.6481	1.1534	2.0655	25	0.011291}
{472	50	0.22	3.8049	1.2748	2.2829	25	0.011308}
{473	50	0.22	1.7085	1.1534	2.7888	25	0.019612}
{474	50	0.22	4.2054	1.7213	1.6	25	0.019608}
{475	50	0.22	4.2054	1.0436	1.8688	25	0.01961}
{476	50	0.22	1.7085	1.2748	2.7888	25	0.019608}
{477	50	0.22	2.818	1.9024	1.8688	25	0.005}
{478	50	0.22	3.8049	1.1534	2.0655	25	0.005}
{479	50	0.22	2.0871	1.7213	1.6	25	0.005}
{480	50	0.22	2.0871	1.1534	2.5232	25	0.005}
{481	50	0.22	3.1147	1.7213	2.5232	25	0.005}
{482	50	0.22	3.8049	1.7213	1.6908	25	0.019757}
{483	50	0.22	5.1373	1.7213	2.5496	25	0.021098}
{484	50	0.1	3.4425	0.85425	2.0655	25	0.023693}
{485	50	0.21649	1.3986	0.94417	3.4069	25	0.02259}
{486	50	0.21649	2.5496	0.7	1.6	25	0.02259}
{487	50	0.10191	2.0871	1.5573	1.6	25	0.02}
{488	50	0.21649	1.5458	1.2748	4.1618	25	0.02259}
{489	50	0.21649	1.3986	2.324	2.818	25	0.02259}
{490	50	0.21649	2.818	1.7213	3.1147	25	0.02259}
{491	50	0.21649	3.8049	1.5573	4.2054	25	0.02259}
{492	50	0.21649	2.0871	2.1027	4.6481	25	0.02259}
{493	50	0.21649	3.1147	1.2748	2.5496	25	0.02259}
{494	50	0.21649	2.3068	1.0436	3.4425	25	0.02259}
{495	50	0.22	3.8049	1.0436	3.7185	25	0.024142}
{496	50	0.199	3.8049	1.7213	2.4917	25	0.005}
{497	50	0.19895	3.1147	1.7213	1.6697	25	0.005}
{498	50	0.19887	4.2054	1.5573	2.4917	25	0.005}
{499	50	0.22	2.0871	1.7213	1.6	25	0.030415}
{500	50	0.22	2.818	1.5573	5.0	25	0.030408}
{501	50	0.22	2.5496	1.2748	2.754	25	0.030407}
{502	50	0.22	2.818	1.409	3.3643	25	0.005}
{503	50	0.22	2.818	1.5573	1.7085	25	0.025674}
{504	50	0.22	3.8049	1.1534	2.0397	25	0.005}
{505	50	0.22	1.7085	1.5573	3.7185	25	0.026281}
{506	50	0.22	2.818	3.4682	3.3643	25	0.026278}
{507	50	0.22	1.7085	2.324	2.4917	25	0.027666}
{508	50	0.22	1.8883	1.1534	1.8455	25	0.027667}
{509	50	0.21649	3.1147	1.0436	1.8883	25	0.02259}
{510	50	0.22	3.1147	1.2748	1.6	25	0.005}
{511	50	0.22	1.5458	1.7213	4.5999	25	0.005}
{512	50	0.22	1.8883	0.94417	1.6908	25	0.005}
{513	50	0.22	3.1147	1.409	3.7655	25	0.005}
{514	50	0.22	2.5496	1.2748	1.8688	25	0.005}
{515	50	0.22	5.1373	0.85425	1.8688	25	0.005}
{516	50	0.22	3.1147	0.77289	2.5232	25	0.005}
{517	50	0.22	3.8049	1.7213	2.0655	25	0.005}
{518	50	0.22	2.3068	0.94417	1.8688	25	0.005}
{519	50	0.22	1.8883	0.85425	1.6	25	0.005}
{520	50	0.22	2.818	1.9024	1.6	25	0.005}
{521	50	0.22	6.0	0.7	3.0824	25	0.005}
{522	50	0.22	2.818	1.0436	2.7888	25	0.005}
{523	50	0.22	2.3068	1.5573	1.6	25	0.010155}
{524	50	0.22	2.5496	1.409	2.5232	25	0.010098}
{525	50	0.21649	2.818	1.0436	2.3068	25	0.02259}
{526	50	0.22	1.5458	1.0436	1.8883	25	0.010201}
{527	50	0.22	3.1147	1.0436	4.2054	25	0.010208}
{528	50	0.22	1.8883	1.9024	4.6481	25	0.010101}
{529	50	0.22	2.3068	2.324	3.4425	25	0.010195}
{530	50	0.22	2.818	1.2748	3.1147	25	0.010075}
{531	50	0.21649	3.8049	2.1027	4.2054	25	0.02259}
{532	50	0.21649	2.818	1.5573	1.6908	25	0.02259}
{533	50	0.21649	3.8049	1.2748	1.6	25	0.02259}
{534	50	0.21649	2.5496	1.1534	1.6908	25	0.02259}
{535	50	0.21649	3.4425	1.2748	2.3068	25	0.02259}
{536	50	0.22	2.5496	1.1534	1.7085	25	0.025982}
{537	50	0.22	4.2054	2.324	2.0871	25	0.024016}
{538	50	0.21649	2.0871	1.1534	2.0871	25	0.02259}
{539	50	0.22	3.1147	2.1027	3.0439	25	0.024019}
{540	50	0.22	2.5496	1.5573	5.0	25	0.024024}
{541	50	0.12148	6.0	0.94417	2.2544	25	0.026527}
{542	50	0.19992	2.0871	1.2748	1.8455	25	0.028714}
{543	50	0.22	2.5496	1.1534	2.3068	25	0.026418}
{544	50	0.1	1.8883	0.94417	1.6	25	0.005}
{545	50	0.1	2.0871	1.9024	2.0655	25	0.005}
{546	50	0.1	1.8883	0.77289	1.8688	25	0.005}
{547	50	0.22	3.4425	2.5687	1.6697	25	0.01141}
{548	50	0.22	4.2054	1.0436	5.0	25	0.011382}
{549	50	0.22	3.8049	1.409	2.2544	25	0.011353}
{550	50	0.22	2.818	1.2748	2.0397	25	0.011364}
{551	50	0.21649	5.6781	1.1534	5.0	25	0.02259}
{552	50	0.22	3.4425	1.2748	2.0655	25	0.028662}
{553	50	0.22	1.7085	2.324	1.6	25	0.028662}
{554	50	0.12397	2.5496	2.324	3.0439	25	0.026503}
{555	50	0.10783	2.818	1.409	2.0397	25	0.026442}
{556	50	0.22	3.1147	1.0436	2.0397	25	0.023973}
{557	50	0.22	2.3068	1.1534	3.4425	25	0.02421}
{558	50	0.22	1.7085	1.1534	1.8688	25	0.013512}
{559	50	0.22	1.8883	1.1534	3.0824	25	0.013501}
{560	50	0.1	3.1147	1.1534	2.5232	25	0.005}
{561	50	0.1	2.5496	1.2748	1.8688	25	0.005}
{562	50	0.1	1.3986	1.2748	1.6	25	0.005}
{563	50	0.1	2.3068	1.2748	1.6	25	0.005}
{564	50	0.1	2.0871	1.409	2.0655	25	0.005}
{565	50	0.1	1.5458	1.7213	1.6	25	0.005}
{566	50	0.22	2.818	1.1534	1.6	25	0.005}
{567	50	0.22	2.0871	1.409	3.4069	25	0.005}
{568	50	0.21649	1.7085	1.0436	1.6	25	0.02259}
{569	50	0.22	1.8883	1.0436	3.0824	25	0.005}
{570	50	0.22	3.4425	3.1379	1.8688	25	0.005}
{571	50	0.22	3.8049	2.1027	1.6	25	0.005}
{572	50	0.22	2.3068	1.7213	2.2829	25	0.005}
{573	50	0.22	1.5458	0.85425	2.5232	25	0.005}
{574	50	0.22	3.1147	1.7213	1.6	25	0.005}
{575	50	0.22	3.1147	1.9024	1.6	25	0.005}
{576	50	0.22	2.818	1.5573	2.2829	25	0.005}
{577	50	0.22	1.8883	2.1027	3.3643	25	0.005}
{578	50	0.22	2.818	1.7213	2.2544	25	0.0099101}
{579	50	0.22	2.5496	1.7213	2.754	25	0.0099088}
{580	50	0.11358	1.0358	0.94417	2.818	25	0.018736}
{581	50	0.21649	3.8049	1.2748	2.5496	25	0.02259}
{582	50	0.22	2.0871	1.7213	2.0655	25	0.0059572}
{583	50	0.22	3.8049	0.77289	1.6908	25	0.0059513}
{584	50	0.22	2.5496	1.2748	1.8688	25	0.0059267}
{585	50	0.13835	3.4425	1.409	2.5232	25	0.0079366}
{586	50	0.14473	2.0871	0.94417	1.6	25	0.0080965}
{587	50	0.14508	2.5496	1.5573	2.7888	25	0.0080517}
{588	50	0.14258	3.8049	2.8391	2.2829	25	0.0081052}
{589	50	0.13568	6.0	1.5573	1.8688	25	0.0079686}
{590	50	0.1684	1.8883	1.5573	1.6	25	0.005}
{591	50	0.16194	3.1147	1.409	1.6	25	0.005}
{592	50	0.16008	2.3068	0.94417	2.7888	25	0.005}
{593	50	0.22	2.3068	2.1027	1.6908	25	0.015241}
{594	50	0.22	4.2054	3.8333	2.5496	25	0.024282}
{595	50	0.22	1.7085	0.94417	3.7655	25	0.014983}
{596	50	0.22	1.5458	2.324	1.6908	25	0.014806}
{597	50	0.22	2.818	1.2748	1.6	25	0.005}
{598	50	0.22	1.7085	1.2748	2.2829	25	0.005}
{599	50	0.21998	2.0871	2.1027	2.7888	25	0.005924}
{600	50	0.21998	3.4425	1.1534	1.8688	25	0.0058958}
{601	50	0.22	2.0871	1.5573	1.6	25	0.005914}
{602	50	0.21999	2.0871	1.9024	2.2829	25	0.0059453}
{603	50	0.22	3.8049	1.0436	2.7888	25	0.0059953}
{604	50	0.22	5.6781	1.5573	3.3643	25	0.0060083}
{605	50	0.21649	5.1373	1.1534	1.6	25	0.02259}
{606	50	0.21649	1.8883	0.94417	2.818	25	0.02259}
{607	50	0.21649	2.818	1.5573	2.3068	25	0.02259}
{608	50	0.21649	2.5496	1.2748	2.818	25	0.02259}
{609	50	0.21649	2.5496	1.5573	2.0871	25	0.02259}
{610	50	0.21649	2.5496	1.0436	2.5496	25	0.02259}
{611	50	0.21649	2.0871	1.409	2.5496	25	0.02259}
{612	50	0.21649	3.1147	2.1027	2.0871	25	0.02259}
{613	50	0.21649	2.3068	1.5573	4.2054	25	0.02259}
{614	50	0.15654	2.818	2.1027	3.4425	25	0.023907}
{615	50	0.21649	3.1147	1.2748	2.818	25	0.02259}
{616	50	0.21649	2.3068	1.1534	2.3068	25	0.02259}
{617	50	0.21649	3.4425	0.85425	3.7185	25	0.02259}
{618	50	0.21649	2.818	0.94417	1.6	25	0.02259}
{619	50	0.22	1.8883	1.409	2.818	25	0.028311}
{620	50	0.21649	2.5496	1.2748	1.6	25	0.02259}
{621	50	0.21649	3.1147	1.1534	2.3068	25	0.02259}
{622	50	0.21649	2.3068	1.1534	4.6481	25	0.02259}
{623	50	0.21649	3.8049	0.85425	2.818	25	0.02259}
{624	50	0.21649	2.818	0.77289	4.2054	25	0.02259}
{625	50	0.21649	2.818	1.1534	1.7085	25	0.02259}
{626	50	0.21649	3.1147	1.409	1.8883	25	0.02259}
{627	50	0.21649	3.8049	1.1534	2.0397	25	0.02259}
{628	50	0.21649	2.3068	0.85425	1.6	25	0.02259}
{629	50	0.21649	2.0871	1.7213	3.0439	25	0.02259}
{630	50	0.21649	3.8049	1.9024	3.3643	25	0.02259}
{631	50	0.1	3.8049	1.409	3.7185	25	0.005}
{632	50	0.1	3.1147	1.409	3.1147	25	0.005}
{633	50	0.1	5.6781	1.5573	1.6	25	0.005}
{634	50	0.1	2.818	1.7213	2.0871	25	0.005}
{635	50	0.21649	2.5496	2.1027	3.4425	25	0.02259}
{636	50	0.22	2.3068	1.5573	1.6	25	0.012399}
{637	50	0.22	3.4425	1.2748	1.6908	25	0.012421}
{638	50	0.22	1.8883	1.7213	1.6	25	0.01256}
{639	50	0.22	2.818	1.409	2.5232	25	0.012581}
{640	50	0.22	3.1147	1.409	1.6	25	0.01086}
{641	50	0.22	2.3068	1.9024	2.7888	25	0.028454}
{642	50	0.22	3.4425	0.7	2.3068	25	0.028431}
{643	50	0.22	3.8049	1.5573	4.2054	25	0.028436}
{644	50	0.22	3.1147	1.2748	3.1147	25	0.028434}
{645	50	0.22	2.3068	0.85425	2.0871	25	0.026257}
{646	50	0.21649	2.0871	1.1534	2.3068	25	0.02259}
{647	50	0.22	1.1449	1.0436	3.7185	25	0.0084188}
{648	50	0.22	4.2054	2.1027	1.6	25	0.0084272}
{649	50	0.22	2.5496	0.94417	3.7185	25	0.0097134}
{650	50	0.22	2.3068	1.1534	2.2544	25	0.005}
{651	50	0.21649	3.8049	1.1534	2.3068	25	0.02259}
{652	50	0.22	4.2054	1.9024	1.6	25	0.005}
{653	50	0.22	2.0871	1.0436	1.6	25	0.005}
{654	50	0.22	2.818	1.2748	1.6	25	0.005}
{655	50	0.22	4.6481	1.9024	1.6908	25	0.00736}
{656	50	0.22	3.8049	1.7213	1.6697	25	0.0074035}
{657	50	0.22	2.5496	1.0436	2.754	25	0.026486}
{658	50	0.22	1.8883	1.9024	2.754	25	0.028634}
{659	50	0.22	3.8049	1.5573	2.2544	25	0.026476}
{660	50	0.22	2.818	1.5573	2.2544	25	0.022066}
{661	50	0.21649	1.8883	1.1534	3.0439	25	0.02259}
{662	50	0.22	3.8049	1.2748	4.2054	25	0.021983}
{663	50	0.22	1.7085	1.5573	2.7888	25	0.025944}
{664	50	0.16566	1.8883	0.77289	2.2829	25	0.0050052}
{665	50	0.16963	4.2054	2.324	2.7888	25	0.005}
{666	50	0.16982	4.2054	3.1379	1.6908	25	0.005}
{667	50	0.16984	2.818	1.2748	1.6	25	0.005}
{668	50	0.22	4.2054	1.409	1.6	25	0.026459}
{669	50	0.22	1.8883	1.5573	2.4917	25	0.026461}
{670	50	0.22	3.4425	0.94417	4.1099	25	0.026463}
{671	50	0.1203	3.4425	1.2748	1.8455	25	0.018341}
{672	50	0.12045	1.2654	0.7	3.0439	25	0.01834}
{673	50	0.12051	3.8049	0.7	1.6697	25	0.018271}
{674	50	0.1	2.818	1.1534	1.6	25	0.026382}
{675	50	0.22	4.2054	0.7	3.8049	25	0.026171}
{676	50	0.22	2.5496	3.4682	1.6	25	0.026439}
{677	50	0.22	3.1147	1.409	2.5232	25	0.026437}
{678	50	0.22	2.0871	2.1027	1.8688	25	0.02644}
{679	50	0.22	2.818	1.1534	1.6	25	0.026439}
{680	50	0.22	2.3068	1.7213	1.6	25	0.026211}
{681	50	0.22	4.2054	1.409	1.6908	25	0.026208}
{682	50	0.22	3.1147	2.8391	1.8688	25	0.026217}
{683	50	0.22	2.818	0.94417	3.0824	25	0.005}
{684	50	0.21649	1.7085	1.5573	2.3068	25	0.02259}
{685	50	0.22	4.2054	0.85425	2.0655	25	0.005}
{686	50	0.15364	1.7085	0.77289	1.8688	25	0.005}
{687	50	0.1	2.3068	1.7213	1.6	25	0.0050147}
{688	50	0.15529	1.8883	1.2748	2.2829	25	0.005}
{689	50	0.1	3.8049	0.94417	2.0655	25	0.0050002}
{690	50	0.22	3.4425	1.2748	1.6	25	0.005}
{691	50	0.22	3.4425	1.409	1.6	25	0.005}
{692	50	0.22	2.0871	1.7213	1.6	25	0.005}
{693	50	0.1	2.5496	1.5573	1.6	25	0.005}
{694	50	0.1	2.3068	1.5573	2.5232	25	0.005}
{695	50	0.22	1.8883	0.94417	3.3643	25	0.005}
{696	50	0.22	2.0871	1.9024	2.3068	25	0.005}
{697	50	0.22	1.7085	2.5687	5.0	25	0.005}
{698	50	0.22	2.3068	2.5687	3.4425	25	0.026544}
{699	50	0.22	2.5496	1.0436	3.0439	25	0.005}
{700	50	0.22	3.8049	1.9024	1.8688	25	0.005}
{701	50	0.22	3.4425	1.9024	2.5232	25	0.015268}
{702	50	0.22	1.7085	1.5573	1.8688	25	0.015275}
{703	50	0.22	4.6481	1.7213	1.6697	25	0.015287}
{704	50	0.22	6.0	0.94417	2.754	25	0.015267}
{705	50	0.22	2.5496	1.2748	2.2544	25	0.025827}
{706	50	0.22	3.1147	1.409	3.3643	25	0.025813}
{707	50	0.22	3.4425	1.1534	1.6697	25	0.025824}
{708	50	0.21649	4.6481	2.5687	2.4917	25	0.02259}
{709	50	0.21649	3.1147	2.5687	2.4917	25	0.02259}
{710	50	0.21649	2.3068	1.7213	2.4917	25	0.02259}
{711	50	0.21997	3.1147	1.7213	2.2544	25	0.0050127}
{712	50	0.22	4.6481	0.94417	1.8455	25	0.0050112}
{713	50	0.22	5.1373	1.409	2.4917	25	0.0050099}
{714	50	0.18982	3.1147	1.9024	3.3643	25	0.005}
{715	50	0.21649	3.8049	0.7	2.0871	25	0.02259}
{716	50	0.22	2.0871	2.5687	1.6	25	0.005}
{717	50	0.22	2.3068	0.94417	1.8688	25	0.005}
{718	50	0.22	3.4425	0.94417	1.6	25	0.005}
{719	50	0.22	2.3068	1.0436	1.6	25	0.0050007}
{720	50	0.22	4.6481	2.5687	1.6	25	0.0050086}
{721	50	0.22	3.4425	2.5687	2.3068	25	0.019944}
{722	50	0.21649	4.2054	2.1027	3.4425	25	0.02259}
{723	50	0.21649	4.2054	1.7213	3.8049	25	0.02259}
{724	50	0.21649	2.0871	1.5573	4.6481	25	0.02259}
{725	50	0.21649	4.2054	1.0436	2.4917	25	0.02259}
{726	50	0.21649	2.818	1.7213	1.8455	25	0.02259}
{727	50	0.22	6.0	1.9024	1.8688	25	0.028282}
{728	50	0.22	2.3068	2.1027	2.0655	25	0.028281}
{729	50	0.22	4.2054	2.8391	1.6	25	0.028285}
{730	50	0.22	3.4425	2.5687	1.6	25	0.026473}
{731	50	0.22	1.2654	1.7213	1.6	25	0.026475}
{732	50	0.22	4.2054	1.1534	2.7888	25	0.026476}
{733	50	0.22	2.818	1.5573	1.6908	25	0.026475}
{734	50	0.22	4.6481	1.2748	1.6	25	0.026473}
{735	50	0.22	2.3068	0.7	1.6	25	0.028505}
{736	50	0.22	3.4425	1.5573	1.8688	25	0.013645}
{737	50	0.22	2.5496	1.1534	1.6908	25	0.013658}
{738	50	0.22	5.1373	1.409	1.6	25	0.013612}
{739	50	0.22	2.818	1.5573	1.8688	25	0.013615}
{740	50	0.22	2.3068	1.409	1.6	25	0.014733}
{741	50	0.22	4.6481	0.77289	1.6908	25	0.014751}
{742	50	0.22	3.4425	1.5573	1.6	25	0.014757}
{743	50	0.22	2.5496	1.7213	1.6	25	0.014764}
{744	50	0.22	3.4425	1.2748	5.0	25	0.014764}
{745	50	0.22	3.1147	1.5573	3.1147	25	0.019897}
{746	50	0.22	4.6481	1.9024	1.6	25	0.005}
{747	50	0.22	2.818	1.9024	1.6908	25	0.005}
{748	50	0.22	1.7085	2.5687	2.5232	25	0.005}
{749	50	0.22	4.6481	1.7213	2.2829	25	0.005}
{750	50	0.22	2.5496	1.9024	1.6	25	0.005}
{751	50	0.22	3.4425	1.0436	1.8688	25	0.005}
{752	50	0.22	2.818	1.2748	1.6908	25	0.005}
{753	50	0.22	3.8049	0.77289	1.6	25	0.005}
{754	50	0.22	1.5458	1.0436	1.8688	25	0.005}
{755	50	0.22	2.818	1.409	1.6	25	0.005}
{756	50	0.22	2.3068	0.77289	1.7085	25	0.0135}
{757	50	0.22	3.4425	1.409	1.6908	25	0.005}
{758	50	0.22	3.1147	2.1027	1.8688	25	0.005}
{759	50	0.22	1.5458	0.94417	1.6908	25	0.005}
{760	50	0.22	5.1373	2.1027	1.6	25	0.005}
{761	50	0.22	1.5458	1.7213	1.6908	25	0.005}
{762	50	0.22	2.5496	1.5573	2.2829	25	0.0095856}
{763	50	0.22	4.6481	1.9024	1.6908	25	0.0095178}
{764	50	0.22	2.0871	1.409	1.6	25	0.0095353}
{765	50	0.14902	3.8049	0.7	3.0824	25	0.005}
{766	50	0.14828	2.818	1.7213	2.2829	25	0.005}
{767	50	0.22	2.818	1.9024	1.6	25	0.024176}
{768	50	0.21997	3.8049	1.5573	4.2054	25	0.019853}
{769	50	0.22	2.818	1.7213	2.2829	25	0.0096278}
{770	50	0.22	2.0871	2.5687	1.6	25	0.0095635}
{771	50	0.22	2.5496	1.2748	2.2829	25	0.0095642}
{772	50	0.22	3.1147	1.1534	2.2829	25	0.005}
{773	50	0.22	2.0871	1.2748	2.2829	25	0.005}
{774	50	0.22	1.8883	1.2748	2.2829	25	0.005}
{775	50	0.22	3.8049	1.1534	2.7888	25	0.005}
{776	50	0.1	2.818	1.1534	2.0655	25	0.005}
{777	50	0.1	1.5458	1.2748	1.6	25	0.005}
{778	50	0.22	2.5496	1.7213	2.7888	25	0.026434}
{779	50	0.22	1.7085	1.9024	1.8688	25	0.026429}
{780	50	0.22	6.0	0.7	1.8688	25	0.026428}
{781	50	0.22	2.0871	1.5573	1.6	25	0.026428}
{782	50	0.22	3.1147	1.0436	1.6	25	0.026433}
{783	50	0.22	2.818	1.7213	1.8688	25	0.027604}
{784	50	0.22	3.1147	0.85425	1.6	25	0.027571}
{785	50	0.1	1.7085	2.1027	1.6908	25	0.023747}
{786	50	0.1	2.818	1.5573	1.8688	25	0.023743}
{787	50	0.1	1.8883	1.7213	1.6	25	0.023748}
{788	50	0.1	3.8049	1.5573	1.6	25	0.023736}
{789	50	0.22	4.2054	0.94417	1.6	25	0.026228}
{790	50	0.22	2.5496	1.2748	1.6908	25	0.028138}
{791	50	0.22	1.8883	0.85425	2.818	25	0.0085734}
{792	50	0.22	2.0871	0.94417	1.6	25	0.028134}
{793	50	0.22	4.6481	2.324	2.5232	25	0.028143}
{794	50	0.22	2.0871	1.9024	1.8688	25	0.028138}
{795	50	0.1	3.4425	0.94417	1.6	25	0.026196}
{796	50	0.1	2.3068	2.1027	1.6	25	0.026224}
{797	50	0.1	3.1147	0.94417	2.5232	25	0.026271}
{798	50	0.12579	4.2054	1.5573	3.0824	25	0.02371}
{799	50	0.12544	1.3986	1.2748	1.8688	25	0.023693}
{800	50	0.1	2.0871	1.1534	2.2829	25	0.005}
{801	50	0.1	2.0871	1.0436	1.6	25	0.005}
{802	50	0.1	3.1147	0.94417	1.6	25	0.005}
{803	50	0.1	2.818	1.7213	1.6	25	0.005}
{804	50	0.12641	2.818	1.1534	1.6	25	0.005}
{805	50	0.12759	3.1147	1.1534	1.6908	25	0.005}
{806	50	0.12758	2.3068	1.5573	1.6	25	0.005}
{807	50	0.1491	1.8883	1.2748	1.6	25	0.02568}
{808	50	0.15219	3.1147	2.1027	1.6	25	0.025651}
{809	50	0.18	3.1147	1.5573	2.3068	25	0.015}
{810	50	0.22	1.2654	2.324	1.6	25	0.005}
{811	50	0.22	2.818	1.409	1.6	25	0.005}
{812	50	0.22	4.2054	1.0436	1.8688	25	0.005}
{813	50	0.22	1.5458	2.1027	1.6	25	0.005}
{814	50	0.22	2.818	1.5573	2.0655	25	0.005}
{815	50	0.1	2.5496	0.77289	1.6	25	0.005}
{816	50	0.1	3.4425	1.5573	1.8688	25	0.005}
{817	50	0.21649	3.4425	1.7213	2.3068	25	0.02259}
{818	50	0.19163	1.3986	0.7	2.0655	25	0.005}
{819	50	0.19102	1.8883	1.7213	2.0655	25	0.005}
{820	50	0.19066	3.4425	2.324	2.5232	25	0.005}
{821	50	0.19046	3.4425	2.1027	2.7888	25	0.005}
{822	50	0.22	2.0871	1.9024	1.6	25	0.005}
{823	50	0.22	3.1147	1.5573	1.6	25	0.005}
{824	50	0.22	2.3068	1.2748	2.754	25	0.005}
{825	50	0.22	3.4425	1.1534	2.4917	25	0.005}
{826	50	0.22	2.818	1.7213	4.1099	25	0.0081422}
{827	50	0.21649	2.3068	1.0436	2.818	25	0.02259}
{828	50	0.21649	4.2054	2.5687	3.7185	25	0.02259}
{829	50	0.21649	1.3986	1.9024	3.1147	25	0.02259}
{830	50	0.21649	2.0871	1.1534	2.0655	25	0.02259}
{831	50	0.22	2.5496	1.409	1.6	25	0.015096}
{832	50	0.22	3.1147	1.5573	1.6	25	0.015124}
{833	50	0.22	3.4425	2.5687	1.6	25	0.015166}
{834	50	0.22	1.8883	1.2748	1.6	25	0.015163}
{835	50	0.22	3.4425	2.1027	1.6	25	0.032131}
{836	50	0.22	3.1147	1.1534	5.0	25	0.032078}
{837	50	0.22	3.8049	1.7213	2.754	25	0.032113}
{838	50	0.22	1.8883	1.9024	2.754	25	0.032132}
{839	50	0.22	3.1147	1.5573	3.3643	25	0.032158}
{840	50	0.21649	3.4425	1.409	1.8688	25	0.02259}
{841	50	0.22	1.8883	1.7213	3.1147	25	0.024276}
{842	50	0.21649	3.8049	1.5573	3.8049	25	0.02259}
{843	50	0.21649	1.5458	1.7213	1.8883	25	0.02259}
{844	50	0.21649	1.7085	1.5573	2.3068	25	0.02259}
{845	50	0.21649	1.3986	1.5573	2.0871	25	0.02259}
{846	50	0.21649	1.8883	1.2748	3.1147	25	0.02259}
{847	50	0.21649	4.6481	0.77289	4.2054	25	0.02259}
{848	50	0.21649	1.7085	1.1534	3.4425	25	0.02259}
{849	50	0.21649	3.8049	2.1027	3.4425	25	0.02259}
{850	50	0.12445	2.818	1.1534	1.6	25	0.0050009}
{851	50	0.22	3.4425	1.5573	3.3643	25	0.005}
{852	50	0.22	3.4425	0.7	1.8455	25	0.005}
{853	50	0.22	3.4425	1.1534	2.0397	25	0.005}
{854	50	0.22	2.5496	1.409	2.0397	25	0.005}
{855	50	0.22	1.7085	2.1027	2.818	25	0.005}
{856	50	0.19931	3.1147	1.0436	2.818	25	0.0069065}
{857	50	0.21649	5.1373	0.7	2.818	25	0.02259}
{858	50	0.19773	2.818	0.94417	1.6	25	0.006814}
{859	50	0.19778	3.1147	1.9024	1.8688	25	0.0069314}
{860	50	0.19763	4.6481	2.5687	2.7888	25	0.0069209}
{861	50	0.20415	3.4425	1.409	3.3643	25	0.032304}
{862	50	0.20374	2.3068	1.1534	5.0	25	0.032293}
{863	50	0.20422	3.8049	1.2748	1.8455	25	0.032282}
{864	50	0.14479	4.6481	2.5687	2.754	25	0.026566}
{865	50	0.20865	1.7085	0.7	3.1147	25	0.028734}
{866	50	0.21649	3.4425	1.1534	2.0871	25	0.02259}
{867	50	0.22	1.3986	1.5573	1.6	25	0.031617}
{868	50	0.20806	2.818	1.5573	1.6	25	0.028731}
{869	50	0.14303	1.2654	0.85425	1.6	25	0.026552}
{870	50	0.22	3.8049	1.409	2.0397	25	0.028751}
{871	50	0.22	3.4425	1.5573	2.0397	25	0.028711}
{872	50	0.22	1.8883	1.1534	3.8049	25	0.030303}
{873	50	0.22	1.8883	1.409	1.6	25	0.030317}
{874	50	0.22	1.7085	0.85425	1.8883	25	0.030306}
{875	50	0.22	3.8049	0.85425	2.5496	25	0.030299}
{876	50	0.22	2.818	1.409	1.8883	25	0.041669}
{877	50	0.21649	3.4425	1.5573	2.5496	25	0.02259}
{878	50	0.22	2.5496	2.324	2.2544	25	0.041677}
{879	50	0.22	1.8883	1.5573	2.754	25	0.041685}
{880	50	0.22	3.8049	1.409	2.0397	25	0.041671}
{881	50	0.22	2.818	1.9024	3.8049	25	0.041686}
{882	50	0.22	3.1147	1.409	3.0439	25	0.041692}
{883	50	0.22	3.4425	1.0436	1.6	25	0.013333}
{884	50	0.22	1.8883	1.0436	3.3643	25	0.013334}
{885	50	0.22	4.2054	1.1534	1.6	25	0.013344}
{886	50	0.22	2.5496	1.7213	3.3643	25	0.013336}
{887	50	0.22	1.8883	1.5573	1.6	25	0.013344}
{888	50	0.15242	1.8883	0.7	1.6	25	0.0050011}
{889	50	0.21649	3.1147	2.1027	1.6	25	0.02259}
{890	50	0.21649	2.5496	1.7213	2.818	25	0.02259}
{891	50	0.21649	3.8049	1.1534	4.6481	25	0.02259}
{892	50	0.21649	2.5496	1.409	2.3068	25	0.02259}
{893	50	0.21649	4.2054	0.94417	3.8049	25	0.02259}
{894	50	0.21649	3.8049	1.5573	4.6481	25	0.02259}
{895	50	0.21649	2.3068	1.0436	1.7085	25	0.02259}
{896	50	0.21649	3.4425	1.5573	2.2829	25	0.02259}
{897	50	0.21649	3.4425	1.1534	1.8688	25	0.02259}
{898	50	0.21649	4.2054	1.7213	1.6	25	0.02259}
{899	50	0.22	3.8049	2.324	1.8688	25	0.028502}
{900	50	0.22	1.8883	0.94417	1.6	25	0.026442}
